price;area;lat;lon
8052051;77,69;51,574056;39,123769
4623445;29,17;51,7301414;39,19905045
9882500;59;51,72535;39,18228
8902200;60,15;51,72965165;39,19448214
9423850;45,97;51,64948372;39,18893635
8404800;52,52;51,69570066;39,20930463
9290270,4;65,36;51,65531;39,23815
6587260;41,56;51,6555671;39,2394723
7844004;36,61;51,69865368;39,23001479
6920001;40,66;51,651952;39,183282
5714698;44;51,64396518;39,24102459
8533052;59,5;51,614452;39,240924
9029400;60,59;51,675455;39,275332
8847360;46,08;51,6847;39,22139
5569608;34,68;51,693658;39,184396
12740500;83;51,72541674;39,18189428
5353125;31,25;51,667508;39,251746
22120756;78,88;51,658931;39,187226
11585502;59,16;51,64058;39,15117
5360000;40;51,677399;39,278137
7153951;53,65;51,72095594;39,13438805
5889830;36,9;51,67727546;39,1770613
6632160;40,43;51,71211052;39,21942816
9756201;70,98;51,64080127;39,16193618
12965781;82,01;51,72542;39,18063
3851462;20,7;51,67727546;39,1770613
7421045;45,88;51,64045611;39,15122281
9604250;90,19;51,74031;39,31684
3851462;20,7;51,67645503;39,17541979
14778240;76,97;51,64948372;39,18893635
3852344;20,6;51,676952;39,176293
10457191;79,5;51,722668;39,185833
10858740;76,47;51,712827;39,21872005
7700000;70;51,701758;39,206135
5826207;36,59;51,676952;39,176293
6642115;26,4;51,698978;39,263224
9680000;58,7;51,63858;39,15943
10041088;78,08;51,72019962;39,13354584
10624296;59,41;51,728933;39,197652
5435200;34,4;51,712827;39,21872005
6575551;55,09;51,63587;39,25059
9809153;72,51;51,71211052;39,21942816
3164000;22,6;51,61494566;39,24119977
16250723;74,73;51,698906;39,262621
4006979;39,4;51,739313;39,314418
4982175;30,25;51,65178558;39,18362605
5211600;40;51,67729;39,27827
9357200;62,79;51,677555;39,276338
3513182;20,75;51,7301414;39,19905045
10598674;67,76;51,640887;39,150709
10591165;64,15;51,728632;39,196352
16477695;93,88;51,727656;39,195849
15224136;103,98;51,6623228;39,25266241
3074405;20,7;51,57001507;39,11710049
6176192;45,27;51,685509;39,139254
11484809;46,84;51,65898;39,18725
6750000;60,29;51,68481;39,07371
12134640;74,4;51,728353;39,195382
8356366;53,09;51,686012;39,175282
12406899,2;91,12;51,71788;39,19044
5223439;39;51,730066;39,198473
13134792;45,22;51,65898;39,18725
5242760;49,45;51,54828;39,09313
4103935;25,72;51,7301414;39,19905045
4295728;30,63;51,7203;39,13379
13145272;77,45;51,72515761;39,180525
6547040;66,4;51,739313;39,314418
7210000;64,3;51,68488049;39,0740603
4501215;20,7;51,6766;39,17552
12226262;79,16;51,6401;39,18583
7064839;59,2;51,63587;39,25059
16633476;102,9;51,72515761;39,180525
6534900;54,79;51,63587;39,25059
3938220;36,13;51,718751;39,150179
6580000;40;51,685791;39,174263
5109400;43,29;51,739372;39,315543
7059524;41,49;51,651952;39,183282
3836328;26,79;51,714812;39,277758
11969264;90,12;51,693658;39,184396
17198320;60,04;51,65899733;39,18731093
7069620;71,69;51,73948882;39,31546208
4623458;36,29;51,635873;39,250593
5873963;36,9;51,676952;39,176293
6192000;38,7;51,693658;39,184396
8478444;59,79;51,689008;39,192705
5869600;40,47;51,712827;39,21872005
9170070;67,18;51,693658;39,184396
3960660;36,13;51,718751;39,150179
3920625;39,83;51,618781;39,248545
9400000;90,69;51,650399;39,093145
5793616;37,33;51,69525167;39,18706848
4411379;34,2;51,57497048;39,12951285
4357008;30,63;51,72019962;39,13354584
10897775;46,02;51,699254;39,264036
8532201;57,9;51,676952;39,176293
4732000;36,4;51,569791;39,118118
4900000;43,79;51,68464;39,07713
5166000;34,43;51,712827;39,21872005
15260000;87,19;51,67788672;39,27665817
3871044;20,7;51,67645503;39,17541979
12264330;69,29;51,6847;39,22139
5094420;25,86;51,67474721;39,16860225
6035204;45,59;51,643689;39,24073
10370400;69,59;51,67788672;39,27665817
6325815;38,68;51,65531;39,23815
17432000;80;51,6524681;39,19527637
10983336;78,95;51,693658;39,184396
5188833;41,9;51,635982;39,250515
10165000;103;51,730835;39,184522
10614790;80,19;51,72541674;39,18189428
7013190;44,66;51,712827;39,21872005
6719760;36,59;51,67652;39,17553
3996918;30,29;51,635873;39,250593
5656530;30,9;51,651;39,17766
8986650;66,43;51,71211052;39,21942816
13740540;65,4;51,653929;39,19561
9897925;69,94;51,692872;39,130697
2158596;16,71;51,618781;39,248545
7178117;64,41;51,656909;39,099802
10296000;85,8;51,697672;39,207411
4782979;38,9;51,635873;39,250593
7475131;40,4;51,722668;39,185833
9928295;66,41;51,66175121;39,25237863
5090877;30,9;51,651952;39,183282
6566760;66,59;51,73948882;39,31546208
9092701,5;56,66;51,6401;39,18583
7068031;41,54;51,65185;39,18399
4563650;41,58;51,718796;39,150251
3889260;38,06;51,618781;39,248545
3574890;20,7;51,56919;39,12012
12989493;80,62;51,728933;39,197652
4452027;34,5;51,635982;39,250515
3666223;23,64;51,6555671;39,2394723
4800000;42,79;51,68464;39,07713
14566350;80,69;51,665769;39,253737
12562130;82,69;51,71991;39,18952
6920001;40,66;51,651952;39,183282
6378900;38,65;51,69570066;39,20930463
6576000;54,79;51,63587;39,25059
16286640;94,8;51,65015441;39,16553857
4804450;37,09;51,574056;39,123769
14286120;79,9;51,665769;39,253737
4045350;27,14;51,712827;39,21872005
7815600;60,29;51,70416502;39,27389638
28304150;120,69;51,686168;39,22843
10654497;80,5;51,72541674;39,18189428
4552600;41,58;51,718751;39,150179
9467040;65,19;51,661898;39,252443
8385270;90,3;51,739313;39,314418
6321700;41,04;51,712347;39,219364
5185800;40,2;51,760301;39,178216
7090299;50,4;51,70416502;39,27389638
4120208;36,59;51,57311;39,120014
5366787;43;51,63587;39,25059
7211160;66,76;51,54828;39,09313
10774983;83,09;51,71915;39,18702
3066639;20,6;51,569791;39,118118
4381959;43,29;51,73948882;39,31546208
9913736;71,59;51,65531;39,23815
9614400;60,09;51,64669;39,17997
10374840;71,59;51,651952;39,183282
4280320;33,43;51,574062;39,130919
9016337;52,54;51,72542;39,18063
3906648;20,7;51,67727546;39,1770613
4131827;37,09;51,574056;39,123769
10500625;66,25;51,728933;39,197652
7013190;44,66;51,712827;39,21872005
5766020;43,02;51,73194362;39,19628448
10608405;66,93;51,728632;39,196352
11602438;50,36;51,698906;39,262621
8226946;53,18;51,6623228;39,25266241
4681435;43,09;51,57001507;39,11710049
6411705;43,97;51,6555671;39,2394723
9832350;64,9;51,679755;39,189525
3060073;24,51;51,574062;39,130919
9169792;56,79;51,64726895;39,18498473
11823852;79,8;51,7301414;39,19905045
5384800;50,79;51,72046049;39,13798552
7087500;40,5;51,67788672;39,27665817
2750000;21,22;51,61904609;39,24742689
5505921;33,43;51,651952;39,183282
7366000;58;51,677449;39,278027
10518660;64,93;51,72860695;39,19513711
4411764;25,62;51,730066;39,198473
10157000;72,55;51,712827;39,21872005
12356750;80,5;51,72541674;39,18189428
4771000;36,7;51,569791;39,118118
7017500;40,09;51,67768;39,2764
11222266;64,56;51,728353;39,195382
9922500;56,7;51,67768;39,2764
5093046;34,86;51,685509;39,139254
12055452;88,62;51,64080127;39,16193618
11287890;52,38;51,68613675;39,22857467
15223819;61,75;51,69941935;39,26406939
10371918;76,66;51,71211052;39,21942816
9127204;59,16;51,64097012;39,15005739
2853760;27,44;51,59345395;39,24166897
3877146;20,6;51,67727546;39,1770613
2750000;21,22;51,618781;39,248545
4411379;34,2;51,57497048;39,12951285
2797860;27,43;51,54806226;39,09254228
3860080;22,6;51,64031396;39,16139974
4322996;39,79;51,57311;39,120014
8410000;59,09;51,72393754;39,18195865
4176194;36,9;51,57001507;39,11710049
13453385;107,12;51,6555671;39,2394723
6912250;64,3;51,72046049;39,13798552
16973598;93,56;51,727726;39,195767
7459467;51,9;51,6613175;39,25216405
5692932;36,54;51,69340128;39,18561486
9616274;65,9;51,722668;39,185833
4480000;40,09;51,68481;39,07371
8721960;55,9;51,68598;39,176204
13651950;70,01;51,64948372;39,18893635
10458416;64,98;51,640887;39,150709
15200850;54,25;51,65899733;39,18731093
5121200;43,4;51,739372;39,315543
6503360;38,63;51,64010204;39,18434765
12120000;60;51,665769;39,253737
5491500;36,61;51,712827;39,21872005
8541940;90,19;51,74026088;39,31684589
12217627;88,69;51,65033146;39,09179048
11300000;83,58;51,67515599;39,24355799
5963836;40,77;51,712347;39,219364
8200000;73,8;51,68526553;39,07563895
4633100;43,29;51,72046049;39,13798552
4623458;36,29;51,635982;39,250515
3565860;20,6;51,57001507;39,11710049
4488795;20,7;51,67727546;39,1770613
5676742;35,02;51,66175121;39,25237863
4678400;42,59;51,718796;39,150251
6401500;41,29;51,697672;39,207411
3074405;20,7;51,57311;39,120014
8052051;77,69;51,57311;39,120014
6287500;50,29;51,70159199;39,205586
9200000;90,69;51,65033146;39,09179048
6719680;36,79;51,67727546;39,1770613
9955255;73,58;51,712347;39,219364
6008257;35,4;51,70412;39,27386
5400000;40;51,677449;39,278027
5885260;40,31;51,69570066;39,20930463
9252054;61,11;51,6623228;39,25266241
7366000;58;51,677449;39,278027
8641420;67,16;51,693658;39,184396
6460000;59;51,57001507;39,11710049
13490000;59,91;51,670635;39,222233
12562130;82,69;51,72393754;39,18195865
5845248;37,75;51,6613175;39,25216405
5299088;36,31;51,685509;39,139254
8760000;78,5;51,68481;39,07371
6151378;40,77;51,71211052;39,21942816
6506041;38,97;51,64010204;39,18434765
5348006;48,52;51,57477661;39,13009288
4534092;43,5;51,66959;39,320446
3294230;20,2;51,614452;39,240924
7821840;70,84;51,60978;39,381
9407500;66,25;51,712827;39,21872005
9645000;68,19;51,72393754;39,18195865
11218967;59,16;51,64109;39,14988
4559772;31,92;51,64396518;39,24102459
12544480;60,31;51,64948372;39,18893635
8000636;46,75;51,64010204;39,18434765
6874850;38,29;51,663389;39,167499
6225437;41,54;51,64031396;39,16139974
27361152;98,27;51,658931;39,187226
2703000;26,5;51,54828;39,09313
5110000;46;51,685245;39,075692
12406899,2;91,12;51,71788;39,19044
12659904;85,08;51,6613175;39,25216405
16999633;93,3;51,6524681;39,19527637
6291300;62,59;51,73951817;39,31401346
9236555;55,81;51,651952;39,183282
10579679;67,76;51,6407248;39,15063138
11665485;80,73;51,71033;39,23067
8399678;58,56;51,614452;39,240924
4767704;38,2;51,635873;39,250593
13789381;62,38;51,698906;39,262621
5443530;43,09;51,56919;39,12012
2213244;16,71;51,618781;39,248545
12116420;88,69;51,646044;39,128907
7193942;42,27;51,65207923;39,18268192
4033930;38,9;51,618781;39,248545
10704200;71,59;51,65531;39,23815
10483020;64,7;51,727726;39,195767
13140761;74,62;51,698906;39,262621
3259008;18,86;51,641396;39,162486
2185920;16,71;51,61904609;39,24742689
9426749;77,05;51,685898;39,175997
10670431;68,2;51,723578;39,181198
4532700;20,84;51,69865368;39,23001479
6198240;41,88;51,73194362;39,19628448
3996809;39,29;51,739313;39,314418
8200000;73,8;51,685245;39,075692
10639428;44,95;51,699254;39,264036
14609781;51,56;51,65898;39,18725
13712791;81,65;51,72515761;39,180525
11829950;75,34;51,728933;39,197652
5623240;37,24;51,64080127;39,16193618
9459450;42,9;51,653929;39,19561
9636564;71,23;51,640138;39,184773
4501215;20,7;51,6766;39,17552
8604596;70,06;51,685713;39,175287
11615341;77,4;51,70412;39,27386
2840642,5;15,01;51,73024;39,19846
14289840;89,19;51,72172983;39,18211252
18899100;82,16;51,673271;39,201185
3889260;38,06;51,61904609;39,24742689
5205400;30,62;51,69570066;39,20930463
6492610,2;43,97;51,65531;39,23815
4306830;25,26;51,64088;39,16197
10167371;96,94;51,656909;39,099802
8061500;70,09;51,701773;39,2062
6576000;54,79;51,635873;39,250593
7726764;54,4;51,7301414;39,19905045
6792960;36,59;51,67727546;39,1770613
3244289;21,72;51,72095594;39,13438805
3981705;21,39;51,67645503;39,17541979
4119606;36,4;51,57001507;39,11710049
4096150;39,5;51,618781;39,248545
4470200;41,2;51,72046049;39,13798552
7782096;52,43;51,685791;39,174263
10166100;65,8;51,65531;39,23815
7572210;43,77;51,651;39,17766
3066639;20,6;51,57311;39,120014
6431488;41,43;51,685713;39,175287
4667741;39,4;51,739372;39,315543
10263624;67,19;51,70412;39,27386
3074405;20,7;51,57311;39,120014
4806495;30,89;51,641396;39,162486
9364110;51,16;51,728353;39,195382
4078455;35,9;51,57311;39,120014
2376000;16,81;51,618781;39,248545
5630910;30,77;51,651;39,17766
12346080;85,44;51,65531;39,23815
6431040;38,27;51,731404;39,194879
7131800;67,59;51,72046049;39,13798552
8556084;40,86;51,69865368;39,23001479
6212500;49,7;51,701641;39,204878
9825600;71,19;51,71788;39,19044
9029400;60,59;51,67541;39,275853
12582500;71,9;51,677954;39,275797
7133710;50,7;51,70416502;39,27389638
11803662;85,41;51,695225;39,18654009
10892340;62,09;51,65015441;39,16553857
8890000;63,5;51,697672;39,207411
4334170;26,59;51,661898;39,252443
6663149;66,3;51,739313;39,314418
4907520;42,13;51,718755;39,150166
7237049;58,79;51,720453;39,146559
9000000;85,9;51,646044;39,128907
5521200;42,79;51,760301;39,178216
4626024;39,4;51,739372;39,315543
9800960;49,4;51,65015441;39,16553857
